time	total	12	13	16	17	19	24	25	26	27	27.9	28	31	32	35	35	36	37	38	39.01	39.02	40	40	41	42	43	44	44	45	48	49	50	50	51	52	52	53	53	55	56.1	57	57	58	59	59	60	60	61	62	63	64	64	65	65	66	67	68	68.1	69	69	70	71	72	73	74	75	76	77	77	77	78	78	79	79.1	80.1	81	84	85	86	87	89	89	91	95	96	97	98	103	103.1	108	109	111	113	115	115.1	117	119	121	129	129.1	133.1	135.9	141	145.1	148.1	149.1	157.1	159.1	162.1	163.1	167	175.1	181.1	188.1	189.1	199.1	205.2	215.1	231.2	245.2	257.2	277.2	296	302.2	316.2	330.2	344.2	358.3	373.3	401.3	417.3	429.3	455.3	465.3	523.3	563.4	579.4	607.4	619.4	635.5	915.6	1063.7	1119.7	1175.8
238	298838	352.241	265.133	122446	9258.8	1827.21	1007.63	733.87	575.554	0	1538.74	2.01018	2.00005	2834.8	41.0036	13.0023	105.019	33.0035	16.0008	0	5.00016	215.088	3.0025	178.059	147.044	1.00029	2.00065	0	20.0086	78.0138	58.0064	8.00017	4.00016	4.00007	7.00033	1.00006	5.00013	0	0	0	0	0	0	3.00027	6.00064	25223	88.4589	17.1656	3.01042	3.00164	7.00037	1.00007	15.0006	1.00007	0	0	0	0	4.0001	0	0	2.00001	11.0007	13.0004	4.00024	1.00005	49743.6	10535.6	161.203	2.08063	2429.16	10.0845	2.00503	0	0	2.00055	6.00044	1.00009	0	3.00008	3.00005	2.00005	0	0	6.00011	1	1.00002	0	0	2.00005	0	0	0	0	0	0	0	1.00067	0	0	1.00001	13246.8	1.00009	0	0	0	0	0	1.00001	1.00004	1.00001	0	0	0	2.00003	0	0	3.00002	10.0002	0	11.0339	0	1	0	26.0407	0	0	0	0	0	1.00001	0	0	0	0	1.00001	0	1	3.00022	1	1.00004	0	1	1
240	292643	261.124	186.075	118323	8344.46	1760.79	767.927	583.546	523.448	0	1476.42	0	1.00002	2749.87	36.0024	6.00079	99.0169	25.003	7.00035	0	1.00002	165.051	5.00341	140.04	115.03	5.00091	4.00125	0	12.0039	50.0043	47.0038	3.00001	5.00008	1.00001	6.00018	2.00009	5.00008	0	1.00001	0	0	0	0	2.0002	5.00055	23885.2	159.161	28.2625	4.01348	1.0005	2.00007	0	11.0003	0	1.00001	1	0	0	4.00006	1.00002	1.00001	1	14.0004	10.0003	4.00032	0	48420.4	9622.98	230.225	7.26229	2466.73	10.087	1.00227	0	0	3.00065	3.00014	4.00032	1.00007	1.00002	2.00001	1.00001	0	1.00003	2.00005	3.00008	0	0	0	0	0	0	0	0	0	0	1.00021	3.00143	0	1.00001	0	13240.4	0	0	0	0	0	0	0	1.00004	0	0	0	0	1	2.00247	0	2.00002	6.00011	0	5.01414	0	0	1.00001	20.0325	0	0	1.00001	0	1	0	3.00002	0	1.00001	0	0	0	1	2.00009	0	5.00017	0	0	0
242	286890	213.088	159.056	117855	7838.69	1758.76	670.711	480.367	454.326	0	1437.23	0	4.0001	2767.95	51.0049	16.0033	67.0077	22.0026	8.00032	2.00002	1.00002	126.031	4.00217	120.029	104.022	7.00128	3.0009	0	11.0037	68.0077	43.0031	3.00002	2.00003	0	6.00029	0	7.00016	0	0	0	0	0	1.00008	6.0004	8.00071	23867	167.669	23.2057	3.00992	2.00103	4.00021	0	11.0004	1.00005	1	0	1.00004	0	5.00014	0	0	0	9.00037	3.00004	3.00019	2.00009	48019.5	9674.99	218.691	7.25796	2361.86	10.0835	2.00447	3.00671	1.00013	0	4.00013	5.00028	1.00004	1.00001	4.00004	1.00002	0	0	5.00008	1	1	0	0	0	2.00002	0	2.00002	0	0	0	1.00017	1.00049	0	1.00001	0	13338.2	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00328	0	0	10.0002	1	7.01874	0	1	0	26.0413	1	0	0	0	0	0	0	0	1.00001	0	0	1	0	1.00005	0	4.0001	0	0	0
244	284012	204.083	146.043	120283	7748.09	1726.64	634.643	420.282	412.285	0	1487.48	0	1.00002	2842.87	40.0032	12.0019	54.0064	28.003	9.00034	1.00001	3.00006	131.035	5.0026	119.028	131.032	3.00044	2.00044	1.00022	9.00301	46.0039	20.001	5.00007	1.00002	1.00001	5.00021	0	4.00007	0	0	0	0	0	0	4.00035	14.0017	24564.4	95.7448	12.1042	2.00676	1.00052	2.0001	0	6.00024	1.00005	1	0	0	0	5.00011	0	1.00001	1	11.0005	8.0002	0	1.00003	50218.8	9349.54	119.032	5.17648	2426.95	5.04208	2.00485	2.00486	0	2.0004	1.00004	1.00003	1.00004	0	1	1.00001	0	1.00003	1.00002	1	0	0	0	1.00002	1.00001	1.00001	0	0	0	0	0	0	0	0	0	13406.8	0	0	0	0	0	0	1	2.00009	0	0	0	0	0	0	1.00002	0	10.0003	2.00002	8.0218	1.00001	1	0	31.0458	1	0	1.00002	0	0	0	1	0	0	0	0	0	1	1.00004	0	4.00012	0	0	0
246	281097	174.061	142.043	119943	7818.53	1805.08	560.491	373.225	416.29	0	1480.44	1.00475	2.00004	2837.94	40.0033	17.0029	55.0051	20.0018	6.00016	2.00002	3.00005	135.036	3.00155	93.0196	99.0217	3.00046	1.00026	0	9.0021	40.0039	28.0014	8.0001	2.00005	1	4.00016	0	1.00001	0	1.00001	0	0	0	1.00004	5.00037	3.00026	24618.8	50.1175	11.0938	2.00708	0	3.00012	0	5.00011	1.00003	1	0	0	0	2.00005	0	0	0	6.00013	4.00007	1.00007	1.00004	49052	8839.49	85.8221	0	2327.8	3.0245	3.00695	0	0	1.00025	2.0001	1.00004	0	1.00001	3.00005	3.00008	0	0	3.00004	1.00001	0	0	0	0	1	0	0	1	0	0	0	1.00044	0	0	0	12955.5	2.00023	0	0	0	1.00001	1.00001	0	1.00003	2.00001	0	0	0	0	1.00117	0	2.00001	8.00012	0	9.02386	3.00005	1	0	23.0343	0	0	2.00001	0	0	0	0	0	1	0	1	0	1	3.00013	0	6.00022	0	0	0
248	275384	165.06	121.035	117054	7417.34	1785.97	487.38	317.166	409.287	1.00005	1441.29	0	0	2725.06	42.0037	14.0024	37.0027	18.0017	12.0006	3.00007	0	126.031	0	94.0164	104.023	3.00054	3.00079	0	12.0034	34.0023	16.0006	4.00006	1.00002	1.00001	3.00011	2.0001	3.00004	1.00002	0	0	0	0	1.00005	3.00024	3.00027	23903.9	76.0997	9.07035	1.00328	0	3.0001	2.00008	3.00007	1.00003	2.00001	0	0	0	9.00029	0	0	1.00001	6.00011	5.00013	3.00011	1.00003	47530.2	8862.68	92.0082	7.238	2324.7	6.04966	1.00229	0	1.0001	0	2.00008	2.00006	0	0	0	0	1.00001	0	0	2.00004	0	0	0	1	0	0	1.00001	0	0	0	0	2.00085	0	0	0	12459.8	0	0	0	0	2.00001	2.00002	0	0	0	2.00002	0	0	2.00003	1.00124	0	1.00001	12.0003	0	7.01771	1.00001	0	0	24.0378	0	0	0	0	0	1	0	0	0	0	1	1.00001	0	0	0	4.0001	0	0	0
250	282835	165.053	132.036	120791	7522.13	1902.65	482.363	292.137	386.243	2.0001	1435.23	1.00469	0	2787.14	52.0049	10.0019	35.0026	13.0009	2.00008	0	3.00003	105.02	0	78.0114	86.0168	5.00071	2.00042	0	6.00181	33.0027	24.001	2.00001	1.00001	0	4.00011	0	8.0002	0	1	0	0	0	1.00004	2.0001	8.00054	24762.1	119.832	15.1252	2.00685	1.00051	3.00008	0	4.00004	2.00004	1	0	0	1.00004	5.00008	1.00003	0	0	2.00004	1	1.00006	1.00004	50214.9	9164.97	132.362	7.24026	2439.89	5.04205	1.00235	0	0	1.00017	2.00007	0	1.00005	1.00001	1.00001	0	0	1.00001	1	2.00002	0	2.00007	0	0	0	1.00001	0	0	0	0	0	0	0	0	0	13536.5	0	0	0	0	0	0	0	0	0	1	1.00014	1.00001	0	3.00354	1.00001	0	9.00018	2.00002	9.02285	0	0	0	20.0317	1	0	0	0	0	0	0	0	0	0	1	0	1	3.00015	1	4.00008	0	0	0
252	277525	129.034	121.033	117309	7227.15	1862.37	396.249	270.122	338.183	1.00004	1412.12	0	2.00005	2723.63	47.0042	12.0022	28.0015	16.0013	6.00016	2.00005	1.00003	100.02	2.00084	61.0079	88.0164	2.0003	6.00128	1.00023	11.0026	29.0019	18.0008	5.00005	4.0001	1	1.00001	0	4.00004	0	4.00005	0	0	0	0	4.00037	6.00064	23972.9	106.587	10.084	2.0065	0	1.00003	0	5.00016	2.00009	1	0	0	0	9.00015	0	0	2.00002	3.00007	6.00009	1.00006	1.00003	49348.9	8899.79	126.037	8.26689	2364.02	12.0978	1.0023	0	0	0	1.00004	0	2.00006	0	2.00001	0	0	0	1	1.00002	0	1.00004	0	0	0	0	0	0	0	0	0	2.00083	0	0	1	13387.2	0	2.00001	0	0	1.00001	1.00001	1.00001	1.00004	0	0	0	0	2.00003	1.00115	1	3.00003	10.0002	0	5.01196	1	0	0	31.0444	1	0	0	0	0	0	0	0	0	0	0	0	0	5.0002	2.00001	1.00003	0	0	0
254	273946	124.033	124.029	117192	7204.67	1851.35	382.233	284.128	379.239	0	1430.22	1.00465	1.00004	2855.9	40.0032	12.002	30.0019	9.0007	5.00008	2.00003	2.00005	76.0125	1.00031	63.0084	98.0194	2.00028	3.00062	0	10.0021	31.0023	26.0011	3.00002	1.00001	1.00001	2.00004	0	1.00001	0	0	0	0	0	0	4.0002	6.00042	23716.4	90.0871	11.0847	3.00942	2.00092	4.0002	0	4.00006	2.00005	0	0	0	0	7.00012	0	0	0	3.00006	3.00003	1.00006	0	48957.2	8661.65	110.446	3.09722	2383.58	3.02463	1.00232	2.00464	0	0	1.00004	2.00004	0	1	0	0	0	0	3.00003	0	0	0	0	0	1.00001	0	0	0	0	0	0	0	0	0	0	13011.7	0	0	0	0	0	0	0	0	1	1.00001	0	1.00001	3.00007	2.00225	1.00003	0	5.00008	1.00001	5.01197	0	0	0	23.035	0	0	1	0	0	0	1	0	0	1	0	0	0	2.00012	0	2.00005	0	0	0
256	268862	121.03	102.023	115638	6994.31	1917.71	390.248	241.098	334.186	1.00004	1309.7	0	3.00008	2775.22	44.0036	24.0047	27.0014	10.0009	5.00018	1.00002	4.00011	76.0128	3.00094	56.0066	85.0144	2.00025	4.00084	0	8.00169	24.0011	18.0005	1.00001	0	2.00002	3.00006	0	3.00004	0	1	1.00002	0	0	0	6.0004	12.0012	23516.6	83.5098	10.077	1.0033	1.00047	4.00012	1.00004	4.0001	1.00004	0	1	0	0	9.00023	0	0	1	5.0001	4.00005	1.00004	1.00004	48014.3	8288.21	93.8635	6.19	2212.54	3.023	3.00645	0	0	1.00016	1.00004	2.00004	0	0	0	0	0	0	1	1.00001	0	0	0	0	2.00002	0	0	0	0	1.00001	1.00014	0	0	0	0	12681.3	0	1	1.00004	0	0	1.00001	0	1.00002	0	1.00001	1.00012	0	1	1.0011	0	0	4.00005	0	3.0068	1.00001	0	0	30.0474	0	0	0	0	1.00001	0	0	0	0	0	0	0	0	2.0001	0	4.00009	0	0	0
258	273331	119.027	101.022	116914	7050.46	1945.91	331.175	261.112	371.227	1.00005	1393.03	0	1.00002	2785.38	43.0037	13.0023	29.0015	6.00024	4.00017	1.00001	1.00001	75.0127	3.00094	53.0075	106.021	2.00033	1.00017	1.00017	8.00137	22.0016	19.0006	2.00001	1.00001	0	1.00002	1.00002	1.00001	0	0	0	0	0	1.00003	1.00006	4.00027	23505.2	104.233	17.1338	1.00328	3.00133	3.00009	0	6.00015	0	0	0	0	0	8.00015	0	0	1	2.00004	1	2.00009	0	48469	8406.86	121.771	4.12879	2324.28	2.01623	0	1.00234	1.00013	1.00018	1.00003	2.00004	0	0	1	0	0	1.00001	0	4.00011	0	1.00003	0	0	1	0	0	0	1.00001	0	0	1.0004	0	0	0	12711.2	1.0001	0	1.00004	1.00002	0	1	0	2.00006	1	2.00001	0	0	1.00001	3.00312	0	3.00003	11.0003	0	8.01973	1.00001	0	0	29.0447	0	0	1.00002	0	1	1	1	0	0	1	0	0	1	2.00012	1	2.00007	0	0	0
260	269253	117.027	88.0164	111216	6629.77	1997.21	282.127	220.079	313.155	1.00004	1343.86	2.0091	1.00003	2604.63	48.0041	11.002	21.0011	10.0007	6.00009	2.00004	2.00005	60.0068	2.00052	57.0063	89.0145	8.00125	2.0004	0	8.00161	25.0018	12.0002	5.00008	4.00013	0	1.00001	0	2.00002	0	0	0	0	0	0	4.00028	7.00061	21932.3	197.321	11.0866	4.01275	2.00105	2.00006	0	2.00002	0	1.00001	0	0	0	4.00004	0	0	0	1.00001	3.00004	1.00004	1.00003	45356.5	7875.04	207.185	5.15583	2247.17	6.04896	2.00489	0	0	0	1.00003	1.00001	0	0	1.00001	0	1.00001	0	0	1	0	0	1.00003	1.00001	0	0	0	1.00001	0	0	1.00016	1.0004	1	1.00001	0	12540.4	0	0	0	0	0	0	0	0	0	0	0	1.00001	2.00001	1.00103	1.00001	0	5.00004	2.00001	3.00714	0	0	1	18.0275	0	0	0	0	0	0	0	0	2.00001	0	0	0	0	1.00003	1	4.00015	1	0	0
262	270489	87.0158	92.0199	112057	6649.3	2041.44	296.139	193.062	338.188	1.00002	1311.69	0	0	2583.39	39.0026	15.0024	37.0024	8.00049	5.00019	2.00004	2.00006	66.0089	1.00028	46.0042	84.0138	2.00021	5.00105	1.00022	7.00161	16.0008	11.0003	4.00002	1.00001	0	2.00002	0	1	0	1	0	0	0	0	5.00028	5.00036	22334.8	170.33	28.2263	4.01258	0	4.00017	0	4.00006	2.00005	0	0	0	0	8.00015	0	0	0	1.00001	4.00005	2.00009	2.00007	46375.2	8267.5	186.695	3.09541	2119.25	7.05375	4.00977	0	0	0	0	0	2.00007	0	0	0	1	0	1.00001	0	0	0	0	0	2.00003	0	1.00001	0	0	0	0	1.00043	0	0	0	12702.8	0	1.00001	1.00004	0	0	2.00002	0	0	0	0	0	0	1	0	0	0	6.00009	0	3.00705	0	1.00001	0	14.0207	0	0	0	0	0	1	0	0	0	0	0	1	0	2.00009	0	3.00006	0	0	0
264	264139	93.0194	96.022	111514	6583.38	2029.42	294.141	199.065	311.157	0	1330.8	0	1.00002	2662.08	52.0054	13.0027	20.0009	10.0007	1.00003	1.00001	3.00004	58.0087	1.00026	47.0047	101.018	5.00056	2.00042	0	5.00091	17.0008	13.0003	2.00002	1.00001	3.00001	1.00001	0	0	0	2.00002	0	0	0	0	3.00017	5.00033	22769.2	112.569	12.0888	3.01016	3.00138	0	0	3.00005	1.00002	0	0	0	0	8.00024	0	0	1	4.0001	4.00002	0	0	47674.1	8156.05	129.846	6.18473	2193.91	6.04553	0	0	0	0	1.00002	3.00008	2.00004	0	0	0	0	0	0	1.00001	0	0	0	0	0	0	0	1	1	0	0	1.00042	1	0	0	12473.8	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00306	1.00001	0	6.00011	1	9.02156	1.00001	0	0	25.0355	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	2.00004	0	0	0
266	261956	89.0164	78.0143	112369	6711.08	1964.97	274.124	200.069	278.125	1.00005	1268.54	0	1.00003	2502.9	48.0045	24.0049	20.0007	11.0006	2.00006	1.00001	5.00011	61.0071	4.00098	42.0044	76.0109	0	1.00018	0	10.0023	15.0005	15.0004	1.00001	0	0	0	3.00003	2.00001	0	0	0	0	0	3.00014	2.00009	3.00017	22995.8	91.9992	15.1135	1.00308	2.00107	3.00008	0	2.00004	0	0	0	0	1.00002	8.00017	0	0	1	2.00002	5.00008	1.00005	0	47543.8	8182.6	88.6273	3.09217	2254.58	7.05404	1.00246	0	0	2.00051	1.00003	0	1.00002	2.00001	0	1	2.00001	0	0	1.00001	1.00002	1.00004	0	0	0	0	0	0	0	0	0	1.00044	0	0	0	12542.2	0	0	0	0	0	1	0	0	0	1.00001	0	0	0	5.00489	0	1.00001	6.00008	0	8.01741	0	0	0	21.03	1	0	1	0	0	0	0	0	0	0	1	0	0	1.00004	0	1.00004	0	0	1
268	258538	106.022	65.012	108576	6246.7	2051.52	240.092	153.038	291.144	1.00003	1233.39	2.00829	1.00003	2583.58	47.0044	9.00163	21.001	6.00053	4.00013	1.00002	2.00004	54.0053	3.00064	42.0038	71.0107	2.00018	3.00047	1.00016	4.0009	22.0013	13.0003	2.00001	2.00002	0	1.00002	0	2.00002	0	0	0	0	0	0	3.00013	4.00022	21802.4	117.821	18.1291	0	1.00047	1.00005	0	3.00007	2.00007	1	0	0	1.00001	8.00015	0	0	0	0	5.00008	0	0	45291	7838.89	162.705	0	2085.33	8.05962	2.0048	2.00482	0	2.00046	0	1.00001	0	0	1.00001	0	0	0	0	2.00002	0	1.00001	0	0	1.00001	0	0	0	0	0	0	0	0	0	1.00001	12078.4	1.00008	0	0	0	0	1.00001	0	0	0	2.00004	0	0	0	0	0	0	9.00018	0	4.00888	0	1	0	25.0365	0	0	0	1	0	0	0	0	0	0	0	0	0	1.00005	0	5.00013	0	0	0
